location_name,measure_name,cause_name,sex_name,selected_model,year,forecast,lower_95,upper_95
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Female,ARIMA,2030,1027.1432244242455,932.9736489560698,1121.3127998924213
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2024,1512.7244490009134,1491.904934769396,1533.5439632324308
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2025,1510.5460581024329,1476.4499674121282,1544.6421487927375
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2026,1508.3676672039524,1460.7903957203357,1555.944938687569
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2027,1506.1892763054718,1444.4426123261278,1567.9359402848158
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2028,1504.0108854069913,1427.2935389205084,1580.7282318934742
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2029,1501.8324945085105,1409.323247825673,1594.341741191348
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus,Male,ETS,2030,1499.65410361003,1390.5424027506897,1608.7658044693703
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2024,33.351573016974505,32.68702913053528,34.01611690341373
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2025,32.67419947754961,31.64229622459196,33.706102730507254
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2026,31.996825938124715,30.570763181655018,33.42288869459441
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2027,31.319452398699823,29.46903353887896,33.169871258520686
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2028,30.64207885927493,28.337312356646553,32.9468453619033
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2029,29.964705319850033,27.17664319644566,32.752767443254406
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Both,ETS,2030,29.28733178042514,25.98823877358911,32.58642478726117
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ARIMA,2024,23.84844815720554,23.424542332398374,24.272353982012703
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ARIMA,2025,23.252892628927576,22.653399262316327,23.852385995538825
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ARIMA,2026,22.65733710064961,21.923110674459206,23.391563526840013
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ARIMA,2027,22.061781572371647,21.213969922757315,22.90959322198598
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ARIMA,2028,21.466226044093684,20.518343803766744,22.414108284420625
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ARIMA,2029,20.870670515815718,19.83231754604452,21.909023485586914
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Female,ARIMA,2030,20.275114987537755,19.15356559578628,21.39666437928923
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,ETS,2024,42.950825516907045,42.06537886738124,43.83627216643285
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,ETS,2025,42.09766955829609,40.62164022065465,43.57369889593753
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,ETS,2026,41.24451359968514,39.06493340377939,43.42409379559089
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,ETS,2027,40.391357641074194,37.41525314409755,43.36746213805084
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,ETS,2028,39.53820168246324,35.6838525054234,43.392550859503075
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,ETS,2029,38.68504572385229,33.87833591686344,43.49175553084114
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 1,Male,ETS,2030,37.831889765241336,32.00436771204933,43.65941181843334
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,ETS,2024,1238.0027370133437,1218.8912511542496,1257.1142228724377
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,ETS,2025,1234.3170187710386,1203.4603257829035,1265.1737117591738
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,ETS,2026,1230.6313005287338,1188.0554449277156,1273.207156129752
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,ETS,2027,1226.9455822864288,1172.1858409105407,1281.705323662317
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,ETS,2028,1223.2598640441238,1155.7224597083498,1290.7972683798978
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,ETS,2029,1219.5741458018188,1138.6308065334238,1300.5174850702138
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Both,ETS,2030,1215.888427559514,1120.909334335348,1310.86752078368
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,ETS,2024,1037.0289767600962,1018.9464441934626,1055.1115093267297
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,ETS,2025,1031.9995147372258,1003.2328939613727,1060.7661355130788
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,ETS,2026,1026.9700527143555,987.751682772476,1066.188422656235
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,ETS,2027,1021.9405906914851,971.9934808655055,1071.8877005174647
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,ETS,2028,1016.9111286686148,955.8117863967452,1078.0104709404843
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,ETS,2029,1011.8816666457444,939.1581702585951,1084.6051630328936
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Female,ETS,2030,1006.8522046228741,922.0200302314938,1091.6843790142543
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,ETS,2024,1469.6176373494482,1448.7217146686212,1490.5135600302751
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,ETS,2025,1468.2289111092384,1434.2008167492233,1502.2570054692535
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,ETS,2026,1466.8401848690285,1419.562191652771,1514.118178085286
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,ETS,2027,1465.4514586288187,1404.2999577066107,1526.6029595510267
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,ETS,2028,1464.062732388609,1388.2889190105946,1539.8365457666234
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,ETS,2029,1462.6740061483993,1371.501260511034,1553.8467517857646
Sub-Saharan Africa,DALYs (Disability-Adjusted Life Years),Diabetes mellitus type 2,Male,ETS,2030,1461.2852799081895,1353.9420207097492,1568.62853910663
Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,ETS,2024,37.967785542737914,37.137429146579656,38.79814193889617
Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,ETS,2025,37.670545992214905,36.33038589060446,39.01070609382535
Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,ETS,2026,37.373306441691895,35.52504157898832,39.22157130439547
Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,ETS,2027,37.076066891168885,34.70024993626276,39.45188384607501
Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,ETS,2028,36.778827340645876,33.85056803521704,39.707086646074714
Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,ETS,2029,36.48158779012287,32.974643540283616,39.98853203996213
Sub-Saharan Africa,Deaths,Diabetes mellitus,Both,ETS,2030,36.18434823959986,32.07253927930258,40.296157199897145
Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,ARIMA,2024,31.095484593755934,30.229478062415687,31.96149112509618
Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,ARIMA,2025,30.789678119547773,29.395167197831082,32.18418904126446
Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,ARIMA,2026,30.48387164533961,28.563676158812868,32.404067131866356
Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,ARIMA,2027,30.17806517113145,27.712196599920937,32.643933742341964
Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,ARIMA,2028,29.87225869692329,26.83452886464827,32.90998852919831
Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,ARIMA,2029,29.566452222715128,25.928856122569407,33.20404832286085
Sub-Saharan Africa,Deaths,Diabetes mellitus,Female,ARIMA,2030,29.260645748506967,24.994911710468823,33.52637978654511
Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,ETS,2024,46.14561030525707,45.3013299351333,46.98989067538084
Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,ETS,2025,45.837229377698975,44.48685473785644,47.18760401754151
Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,ETS,2026,45.528848450140885,43.61129459883911,47.44640230144266
Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,ETS,2027,45.220467522582794,42.67919049435091,47.761744550814676
Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,ETS,2028,44.9120865950247,41.69508285355603,48.12909033649336
Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,ETS,2029,44.603705667466606,40.66288004664045,48.54453128829276
Sub-Saharan Africa,Deaths,Diabetes mellitus,Male,ETS,2030,44.29532473990851,39.585887906144706,49.00476157367231
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,ARIMA,2024,0.476823006505237,0.46834019325324866,0.48530581975722537
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,ARIMA,2025,0.466155104960036,0.4541585954119958,0.47815161450807614
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,ARIMA,2026,0.45548720341483495,0.44079453987127254,0.47017986695839736
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,ARIMA,2027,0.444819301869634,0.4278536753656572,0.46178492837361074
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,ARIMA,2028,0.434151400324433,0.41518325325255095,0.45311954739631505
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,ARIMA,2029,0.42348349877923197,0.40270493472854124,0.4442620628299227
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Both,ARIMA,2030,0.41281559723403094,0.3903721829510666,0.43525901151699525
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,ARIMA,2024,0.34081846753875217,0.33525794579096685,0.3463789892865375
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,ARIMA,2025,0.33211648900696433,0.3242527237373758,0.3399802542765529
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,ARIMA,2026,0.32341451047517644,0.31378340429142054,0.33304561665893234
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,ARIMA,2027,0.3147125319433886,0.3035914884478179,0.3258335754389593
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,ARIMA,2028,0.30601055341160077,0.2935768487931868,0.31844425803001475
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,ARIMA,2029,0.2973085748798129,0.2836881338940899,0.31092901586553584
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Female,ARIMA,2030,0.28860659634802505,0.27389483864361885,0.30331835405243124
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,ARIMA,2024,0.6148539767030083,0.6043162566776611,0.6253916967283556
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,ARIMA,2025,0.6046931123346867,0.5874698427263084,0.621916381943065
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,ARIMA,2026,0.592156781582597,0.5669115604310085,0.6174020027341854
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,ARIMA,2027,0.5806894607203912,0.5478362919201347,0.6135426295206476
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,ARIMA,2028,0.5686491288600916,0.528210483086997,0.6090877746331861
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,ARIMA,2029,0.5568397435299863,0.509147335595157,0.6045321514648156
Sub-Saharan Africa,Deaths,Diabetes mellitus type 1,Male,ARIMA,2030,0.5448842532851836,0.4902089058957737,0.5995596006745936
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,ETS,2024,37.488085045401604,36.65589078982162,38.32027930098159
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,ETS,2025,37.19863630668703,35.84663691685435,38.550635696519706
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,ETS,2026,36.90918756797245,35.0348636867993,38.78351144914561
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,ETS,2027,36.61973882925788,34.20036192270006,39.03911573581569
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,ETS,2028,36.3302900905433,33.33821981987383,39.32236036121277
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,ETS,2029,36.040841351828725,32.447437972432965,39.634244731224484
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Both,ETS,2030,35.75139261311415,31.528333231724645,39.97445199450365
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,ARIMA,2024,30.753834038553677,29.887308600966566,31.620359476140788
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,ARIMA,2025,30.45589745521376,29.060811942362776,31.85098296806474
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,ARIMA,2026,30.15796087187384,28.237262174541183,32.0786595692065
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,ARIMA,2027,29.86002428853392,27.393809020013453,32.326239557054386
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,ARIMA,2028,29.562087705194003,26.52423351089782,32.59994189949019
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,ARIMA,2029,29.264151121854084,25.626707476285734,32.90159476742244
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Female,ARIMA,2030,28.966214538514166,24.700956752550535,33.2314723244778
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,ETS,2024,45.53525437765656,44.690978804540244,46.37952995077287
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,ETS,2025,45.23913664309905,43.88702615890677,46.59124712729133
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,ETS,2026,44.94301890854154,43.02611914641363,46.85991867066945
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,ETS,2027,44.646901173984034,42.111001156371486,47.18280119159658
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,ETS,2028,44.35078343942652,41.145494433119715,47.55607244573333
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,ETS,2029,44.05466570486901,40.133137539058914,47.976193870679104
Sub-Saharan Africa,Deaths,Diabetes mellitus type 2,Male,ETS,2030,43.758547970311504,39.07701386326652,48.440082077356486
Sub-Saharan Africa,Incidence,Diabetes mellitus,Both,ARIMA,2024,227.53631600093303,226.9926021959799,228.08002980588614
Sub-Saharan Africa,Incidence,Diabetes mellitus,Both,ARIMA,2025,229.04543131076215,227.6011278144983,230.489734807026
Sub-Saharan Africa,Incidence,Diabetes mellitus,Both,ARIMA,2026,230.65327498790202,227.981354528796,233.32519544700804
Sub-Saharan Africa,Incidence,Diabetes mellitus,Both,ARIMA,2027,232.30662773842985,228.1293160126808,236.48393946417892
Sub-Saharan Africa,Incidence,Diabetes mellitus,Both,ARIMA,2028,233.9809580034963,228.05820030460404,239.90371570238858
Sub-Saharan Africa,Incidence,Diabetes mellitus,Both,ARIMA,2029,235.66495790328517,227.78492000140238,243.54499580516796
Sub-Saharan Africa,Incidence,Diabetes mellitus,Both,ARIMA,2030,237.35341504396848,227.32553690609276,247.3812931818442
Sub-Saharan Africa,Incidence,Diabetes mellitus,Female,ARIMA,2024,205.7955877646612,205.48832485787628,206.10285067144613
Sub-Saharan Africa,Incidence,Diabetes mellitus,Female,ARIMA,2025,206.6448982571312,205.61900667480901,207.67078983945336
Sub-Saharan Africa,Incidence,Diabetes mellitus,Female,ARIMA,2026,207.29912454440597,205.37998728436315,209.2182618044488
Sub-Saharan Africa,Incidence,Diabetes mellitus,Female,ARIMA,2027,207.97529220845038,205.12740987207155,210.82317454482921
Sub-Saharan Africa,Incidence,Diabetes mellitus,Female,ARIMA,2028,208.7395026263447,204.91429671627907,212.5647085364103
Sub-Saharan Africa,Incidence,Diabetes mellitus,Female,ARIMA,2029,209.51883440819446,204.61900571848645,214.41866309790248
Sub-Saharan Africa,Incidence,Diabetes mellitus,Female,ARIMA,2030,210.26535027403622,204.18507260484577,216.34562794322667
Sub-Saharan Africa,Incidence,Diabetes mellitus,Male,ARIMA,2024,251.77806880446562,251.12316542896198,252.43297217996925
Sub-Saharan Africa,Incidence,Diabetes mellitus,Male,ARIMA,2025,253.64335757890333,251.90089014785474,255.38582500995193
Sub-Saharan Africa,Incidence,Diabetes mellitus,Male,ARIMA,2026,255.6386226478726,252.41132760250497,258.86591769324025
Sub-Saharan Africa,Incidence,Diabetes mellitus,Male,ARIMA,2027,257.69440112196776,252.64430657792184,262.7444956660137
Sub-Saharan Africa,Incidence,Diabetes mellitus,Male,ARIMA,2028,259.77835298116463,252.61316745086071,266.94353851146855
Sub-Saharan Africa,Incidence,Diabetes mellitus,Male,ARIMA,2029,261.87542159732527,252.3371669591137,271.41367623553685
Sub-Saharan Africa,Incidence,Diabetes mellitus,Male,ARIMA,2030,263.9785970165068,251.83522798037427,276.1219660526393
Sub-Saharan Africa,Incidence,Diabetes mellitus type 1,Both,ARIMA,2024,0.9123953960396716,0.9093733343781489,0.9154174577011942
