population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,166,Sub-Saharan Africa,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2020,1600289.51496553,1726473.6334409,1476199.6899711
1,All Population,1,Deaths,166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2020,6664.1118079408,9515.95508242383,4031.38090818987
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2020,504721.946489212,728167.504074971,299938.344347015
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2020,13674.9464228721,19701.3617061806,8720.78780865652
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2020,491047.00006634,713293.79368915,287054.571795873
1,All Population,5,Prevalence,166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2020,193392.838871988,257038.957322825,153486.282629914
1,All Population,6,Incidence,166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2020,11224.5380271803,20101.5092493954,7147.31506807194
1,All Population,1,Deaths,166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2020,169148.873005885,213822.080247809,127333.407213819
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2020,6785066.84019037,8221168.67291023,5326461.51335125
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2020,2416801.60805018,3250654.37449057,1669513.06551283
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2020,4368265.23214019,5555040.90017166,3311237.78067329
1,All Population,5,Prevalence,166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2020,28212996.6929187,30608278.5405193,25809530.2978074
1,All Population,6,Incidence,166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2020,1589064.97693835,1716777.96127013,1465079.1575353
1,All Population,1,Deaths,166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2021,100971.544904693,136541.716395773,69989.2155309868
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2021,4207705.64993977,5288718.94257377,3299836.4656851
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2021,1294770.12528724,1752034.83432129,893468.271007076
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2021,2912935.52465252,3965894.32694409,2052647.58167152
1,All Population,5,Prevalence,166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2021,15081000.0364392,16341003.0093907,13768327.2500352
1,All Population,6,Incidence,166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2021,873558.405756848,940457.357989942,804032.988068715
1,All Population,1,Deaths,166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,4359.95445468865,6787.22414184174,2656.35639498866
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,329725.031228708,503679.399576281,198061.989704848
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,6883.90686167169,10196.1230095718,4356.57673845985
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,322841.124367037,495222.145880016,190877.146267667
1,All Population,5,Prevalence,166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,98041.3241339678,131489.22215598,77013.6606990794
1,All Population,6,Incidence,166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,5832.68312847025,10858.0543425808,3686.3429048394
1,All Population,1,Deaths,166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,96611.5904500041,131460.863414573,66244.5947140207
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,3877980.61871106,4915060.86572419,3008388.38330257
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,1287886.21842557,1742510.45810758,888745.978467925
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,2590094.40028549,3530252.15619559,1777307.98330188
1,All Population,5,Prevalence,166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,14982958.7123052,16244947.1333908,13675545.2385072
1,All Population,6,Incidence,166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,867725.722628377,935062.366965281,798800.477348631
1,All Population,1,Deaths,166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2021,78096.4740060595,111522.33314698,52813.4511756016
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2021,3287611.68920496,4193920.41179453,2482892.70368579
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2021,1219229.71513562,1630803.12807209,843796.802580775
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2021,2068381.97406934,2956419.8235228,1425364.47104434
1,All Population,5,Prevalence,166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2021,14372857.8273456,15594954.6641334,13098671.409588
1,All Population,6,Incidence,166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2021,783151.298732137,843815.289588202,717035.220839636
1,All Population,1,Deaths,166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,2398.89244404245,3781.02670129061,1391.00717586967
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,181821.38699176,278846.845555817,105193.996545952
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,7364.04106932089,10734.3953777566,4700.81337749566
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,174457.345922439,271298.273104599,98572.5504181621
1,All Population,5,Prevalence,166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,103506.37930088,138151.865287455,81827.0463114466
1,All Population,6,Incidence,166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,5855.78244417251,10856.295990048,3722.59901607575
1,All Population,1,Deaths,166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,75697.5815620171,108399.097170027,50960.0152085881
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,3105790.3022132,3989083.0639514,2315227.26200558
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,1211865.67406629,1620829.72443083,839168.292239785
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,1893924.62814691,2746537.52527553,1275265.8078177
1,All Population,5,Prevalence,166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,14269351.4480447,15485718.9150792,12996397.0908725
1,All Population,6,Incidence,166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,777295.516287964,838320.544024103,711756.550838219
1,All Population,1,Deaths,166,Sub-Saharan Africa,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2021,179068.018910752,229762.730084284,136711.527379409
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2021,7495317.33914472,9147250.09351342,6039592.13142111
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2021,2513999.84042286,3381139.68039109,1741803.17926255
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2021,4981317.49872187,6418213.22180197,3822672.4685988
1,All Population,5,Prevalence,166,Sub-Saharan Africa,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2021,29453857.8637847,31976896.3174808,26898909.9590346
1,All Population,6,Incidence,166,Sub-Saharan Africa,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2021,1656709.70448898,1787219.64311643,1524807.19042278
1,All Population,1,Deaths,166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,6758.8468987311,9620.58866015102,4127.21640491071
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,511546.418220468,728413.342435607,303496.006866497
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,14247.9479309926,20800.9014252936,9142.81924117704
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,497298.470289476,712760.770865001,291274.714905854
1,All Population,5,Prevalence,166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,201547.703434848,269641.087443435,158874.216043771
1,All Population,6,Incidence,166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,11688.4655726428,21676.1394929896,7408.94192091515
1,All Population,1,Deaths,166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,172309.172012021,220164.321946475,131297.8229326
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,6983770.92092426,8515592.80552983,5482284.37450451
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,2499751.89249186,3361419.28168457,1732179.78664316
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,4484019.02843239,5734926.41995511,3419435.74217644
1,All Population,5,Prevalence,166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,29252310.1603499,31770017.3782047,26694394.9847118
1,All Population,6,Incidence,166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,1645021.23891634,1776395.4225704,1514088.51521973
1,All Population,1,Deaths,166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2022,102911.467626004,139761.365242498,71093.6508692845
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2022,4315248.5560766,5509835.65400555,3329821.83493116
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2022,1341704.05059517,1817249.39221902,925885.580275073
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2022,2973544.50548143,4044972.03380448,2076540.58030166
1,All Population,5,Prevalence,166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2022,15624555.266136,16948027.8395947,14177262.2769394
1,All Population,6,Incidence,166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2022,903244.153605578,972041.762173364,828157.753052069
1,All Population,1,Deaths,166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,4249.64160832395,6547.90896920561,2592.42510417394
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,319815.278986056,493740.248836626,191825.387302986
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,7157.58378278287,10520.9653921737,4397.95121442971
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,312657.695203273,486652.322819034,184833.241280409
1,All Population,5,Prevalence,166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,102201.518423787,137849.144364193,79569.4813310446
1,All Population,6,Incidence,166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,6076.97339196431,13088.0460207181,3648.28189516433
1,All Population,1,Deaths,166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,98661.8260176804,134543.785570023,67281.5715140627
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,3995433.27709054,5079954.80493017,3092905.63173631
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,1334546.46681238,1807491.14014775,920995.029705596
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,2660886.81027816,3644681.31712359,1817134.48738426
1,All Population,5,Prevalence,166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,15522353.7477122,16836966.4476572,14055440.6593672
1,All Population,6,Incidence,166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,897167.180213614,966681.624616964,822937.239156638
1,All Population,1,Deaths,166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2022,80222.880741106,114665.87827118,54354.0286013947
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2022,3371293.94246175,4311621.37654467,2572499.05778173
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2022,1267646.305853,1702577.26825259,875943.400203845
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2022,2103647.63660875,2961610.52501647,1451843.22635839
1,All Population,5,Prevalence,166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2022,14928500.7333044,16277727.582714,13577018.9043972
1,All Population,6,Incidence,166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2022,811830.388207231,877393.15337486,745138.291045236
1,All Population,1,Deaths,166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,2327.47488611789,3740.91999122152,1343.67430484658
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,176012.244343541,278992.3361556,101159.534318986
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,7664.06033180935,11321.1430718059,4842.92736536749
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,168348.184011732,272961.137707717,94490.3386018899
1,All Population,5,Prevalence,166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,107887.458325464,144797.499592425,84055.3386781668
1,All Population,6,Incidence,166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,6099.68230155364,13076.6963695143,3697.28491826781
1,All Population,1,Deaths,166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,77895.4058549882,110837.098907288,52482.7027120382
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,3195281.69811821,4105631.18668821,2416112.70532498
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,1259982.24552119,1692625.12136996,870917.158430798
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,1935299.45259702,2742251.64487099,1316550.04264234
1,All Population,5,Prevalence,166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,14820613.2749789,16164617.7513857,13452054.1885805
1,All Population,6,Incidence,166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,805730.705905677,872360.278225339,740233.334986599
1,All Population,1,Deaths,166,Sub-Saharan Africa,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2022,183134.348367111,236103.116724267,139287.938478932
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2022,7686542.49853835,9434421.80290421,6208488.72794577
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2022,2609350.35644816,3515472.05647625,1803950.86837062
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2022,5077192.14209018,6551021.89820069,3894700.79460137
1,All Population,5,Prevalence,166,Sub-Saharan Africa,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2022,30553055.9994403,33203860.6175011,27825948.0040538
1,All Population,6,Incidence,166,Sub-Saharan Africa,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2022,1715074.54181281,1849310.9424135,1573805.32832058
1,All Population,1,Deaths,166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,6577.11649444184,9367.01087541689,4051.59315893874
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,495827.523329597,701310.107234683,293886.752491504
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,14821.6441145922,21829.4495718977,9320.91651489194
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,481005.879215005,687459.60477726,280826.273281069
1,All Population,5,Prevalence,166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,210088.976749251,282646.643956617,163625.041454613
1,All Population,6,Incidence,166,Sub-Saharan Africa,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2022,12176.655693518,26164.7423902323,7345.18044738503
1,All Population,1,Deaths,166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,176557.231872669,226844.620265757,134334.689498731
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,7190714.97520876,8769220.84146682,5711448.64072864
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,2594528.71233357,3495485.07795916,1793638.10629747
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,4596186.26287518,5890639.17621554,3514578.96054429
1,All Population,5,Prevalence,166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,30342967.0226911,32996607.7461996,27586846.2573688
1,All Population,6,Incidence,166,Sub-Saharan Africa,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2022,1702897.88611929,1838101.31758445,1563301.68148879
1,All Population,1,Deaths,166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2023,106992.936718818,146970.555130924,73019.584028786
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2023,4493091.60839336,5708880.13914385,3463081.83961229
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2023,1401170.67312932,1898699.27456384,966042.528489193
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2023,3091920.93526403,4248829.40839985,2157431.53841566
1,All Population,5,Prevalence,166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2023,16300537.5752191,17650256.7819768,14823954.9402762
1,All Population,6,Incidence,166,Sub-Saharan Africa,1,Male,22,All ages,587,Diabetes mellitus,1,Number,2023,939892.607003501,1015291.06013907,859077.583664402
1,All Population,1,Deaths,166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2023,4308.00430549444,6552.06789559237,2579.04435468942
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2023,323766.171303096,489825.132518693,194042.892699428
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2023,7478.19337209736,11255.6267834765,4652.39796477867
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2023,316287.977930999,477982.848297544,185846.148889375
1,All Population,5,Prevalence,166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2023,106618.950313078,149126.290832522,82050.5511185073
1,All Population,6,Incidence,166,Sub-Saharan Africa,1,Male,22,All ages,975,Diabetes mellitus type 1,1,Number,2023,6322.01775854795,15140.5584125372,3713.92679290405
1,All Population,1,Deaths,166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2023,102684.932413324,141727.608229853,69236.7359041635
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2023,4169325.43709026,5355787.22719023,3229619.27037847
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2023,1393692.47975723,1887738.30766039,961284.14523923
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2023,2775632.95733303,3855421.3173413,1894807.17380166
1,All Population,5,Prevalence,166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2023,16193918.624906,17548568.2651525,14700835.8539676
1,All Population,6,Incidence,166,Sub-Saharan Africa,1,Male,22,All ages,976,Diabetes mellitus type 2,1,Number,2023,933570.589244954,1010082.68611263,853660.043064828
1,All Population,1,Deaths,166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2023,83343.0346126924,119426.66471817,57472.3150792455
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2023,3505849.85799366,4467524.52327012,2688416.50541462
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2023,1320325.15284682,1768135.99355253,915262.931085127
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2023,2185524.70514684,3059483.11323625,1522913.81799001
1,All Population,5,Prevalence,166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2023,15519481.0150197,16796746.7654296,14086234.786791
1,All Population,6,Incidence,166,Sub-Saharan Africa,2,Female,22,All ages,587,Diabetes mellitus,1,Number,2023,843501.827284553,910277.344911436,771031.562684229
1,All Population,1,Deaths,166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2023,2355.38336703648,3742.3939338914,1368.19657857314
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2023,177875.756899628,284087.539019841,103253.860090643
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2023,7990.85590421415,11894.8387955258,5016.09810157528
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2023,169884.900995414,276643.611893967,96419.6925723767
1,All Population,5,Prevalence,166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2023,112469.863806451,155550.952281998,87035.4684239631
1,All Population,6,Incidence,166,Sub-Saharan Africa,2,Female,22,All ages,975,Diabetes mellitus type 1,1,Number,2023,6341.80618890088,15164.7434672242,3742.9942613224
1,All Population,1,Deaths,166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2023,80987.6512456559,116086.165043703,55821.3861433014
1,All Population,2,DALYs (Disability-Adjusted Life Years),166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2023,3327974.10109403,4272168.13098243,2508492.58213406
1,All Population,3,YLDs (Years Lived with Disability),166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2023,1312334.2969426,1756516.1680082,909726.762975879
1,All Population,4,YLLs (Years of Life Lost),166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2023,2015639.80415143,2843087.08131124,1399020.19198334
1,All Population,5,Prevalence,166,Sub-Saharan Africa,2,Female,22,All ages,976,Diabetes mellitus type 2,1,Number,2023,15407011.1512132,16682874.1957931,13975890.3169423
